"Protein Group","Top","Accession","Significance","Coverage (%)","#Peptides","#Unique","PTM","OctDel_1 Area","OctDel_2 Area","OctDel_3 Area","OctComp_1 Area","OctComp_2 Area","OctComp_3 Area","OctWT_1 Area","OctWT_3 Area","OctWT_2 Area","Sample Profile (Ratio)","Del Area","Comp Area","WT Area","Group Profile (Ratio)","Avg. Mass","Description"
2205,true,"MMAR_4270|MMAR_4270|PE-PGRS",24.28,5.67,2,1,"Deamidation (NQ)",359.8697,266.3368,243.05612,377.04633,795.8209,1340.7278,125.120964,126.66051,107.59821,1.00:0.74:0.68:1.05:2.21:3.73:0.35:0.35:0.30,289.7542,837.865,119.79323,1.00:2.89:0.41,55910,"family protein|671 AA"
236,true,"MMAR_1017|MMAR_1017|ferredoxin",52.35,81.31,47,29,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from E",180818.88,180049.56,177560.95,140597.66,139104.94,138341.08,47525.457,50950.234,36665.797,1.00:1.00:0.98:0.78:0.77:0.77:0.26:0.28:0.20,179476.47,139347.88,45047.164,1.00:0.78:0.25,43518,"reductase|413 AA"
1200,true,"MMAR_0567|MMAR_0567|beta-1,3-glucanase",59.55,34.93,12,9,"Pyro-glu from Q",21204.453,23432.957,17994.377,9365.791,8207.003,9362.779,2856.0415,2477.9116,2954.3906,1.00:1.11:0.85:0.44:0.39:0.44:0.13:0.12:0.14,20877.262,8978.524,2827.5095,1.00:0.43:0.14,32109,"precursor|293 AA"
390,true,"MMAR_1067|MMAR_1067|conserved",45.72,76.47,23,17,"Deamidation (NQ); Oxidation (M); Pyro-glu from E",126620.984,129584.64,131263.1,55432.473,33059.125,47269.094,19760.404,19543.434,15485.183,1.00:1.02:1.04:0.44:0.26:0.37:0.16:0.15:0.12,129156.234,45253.562,18300.076,1.00:0.35:0.14,23741,"protein|222 AA"
215,true,"MMAR_5409|mpt64|immunogenic",65.00,81.30,35,22,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from E; more",275830.03,279951.88,278229.75,179832.55,177275.72,180226.92,106035.53,107195.01,94328.516,1.00:1.01:1.01:0.65:0.64:0.65:0.38:0.39:0.34,278003.88,179111.72,102519.69,1.00:0.64:0.37,25306,"protein Mpt64|231 AA"
1814,true,"MMAR_1980|MMAR_1980|conserved",15.39,22.66,3,3,"Deamidation (NQ)",1100.7384,1152.0775,582.2352,617.04224,559.13556,523.90546,466.32156,227.58575,406.92166,1.00:1.05:0.53:0.56:0.51:0.48:0.42:0.21:0.37,945.017,566.69446,366.943,1.00:0.60:0.39,21979,"membrane protein|204 AA"
828,true,"MMAR_4058|murI|glutamate",43.42,60.52,17,11,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",10383.871,9779.402,11772.384,7720.5356,8843.559,7953.513,4739.7256,4013.2512,3887.9756,1.00:0.94:1.13:0.74:0.85:0.77:0.46:0.39:0.37,10645.219,8172.536,4213.6504,1.00:0.77:0.40,28574,"racemase MurI|272 AA"
947,true,"MMAR_5410|MMAR_5410|conserved",87.10,61.44,14,10,"Carbamidomethylation; Deamidation (NQ)",20270.45,17113.953,20136.984,11871.729,11843.619,12002.938,768.7197,774.29004,711.07275,1.00:0.84:0.99:0.59:0.58:0.59:0.04:0.04:0.04,19173.797,11906.096,751.36084,1.00:0.62:0.04,32400,"hypothetical protein|307 AA"
1941,true,"MMAR_5136|MMAR_5136|conserved",22.09,23.70,5,5,"Carbamidomethylation",260.93784,172.56496,250.13191,758.98486,3357.6357,3388.0718,2076.801,2526.0073,1009.4004,1.00:0.66:0.96:2.91:12.87:12.98:7.96:9.68:3.87,227.87823,2501.5642,1870.7363,1.00:10.98:8.21,42453,"protein|406 AA"
961,true,"MMAR_5150|MMAR_5150|conserved",24.50,64.06,12,9,"Deamidation (NQ); Oxidation (M)",8105.5576,8072.9976,5330.099,2832.095,2852.5032,2143.895,1312.7479,1344.9252,2879.476,1.00:1.00:0.66:0.35:0.35:0.26:0.16:0.17:0.36,7169.552,2609.4978,1845.7164,1.00:0.36:0.26,26111,"hypothetical protein|257 AA"
745,true,"MMAR_4220|MMAR_4220|unidentified",60.14,67.62,23,16,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",38207.883,37149.766,33174.957,29175.094,34777.996,33192.004,9688.056,9453.094,8694.314,1.00:0.97:0.87:0.76:0.91:0.87:0.25:0.25:0.23,36177.535,32381.697,9278.487,1.00:0.90:0.26,34001,"antibiotic-transport ATP-binding protein ABC transporter|316 AA"
1338,true,"MMAR_5349|MMAR_5349|conserved",7.16,33.95,10,7,"Deamidation (NQ); Oxidation (M)",14580.825,14169.636,6352.3623,2867.4858,6766.6445,7717.345,4007.098,7979.668,6221.2197,1.00:0.97:0.44:0.20:0.46:0.53:0.27:0.55:0.43,11700.94,5783.825,6069.3286,1.00:0.49:0.52,40430,"hypothetical protein|378 AA"
821,true,"MMAR_2403|MMAR_2403|deacylase|364",43.77,51.24,19,14,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",17356.12,17902.566,14218.171,7171.5347,7624.9326,8365.618,5444.4976,5449.043,4351.7393,1.00:1.03:0.82:0.41:0.44:0.48:0.31:0.31:0.25,16492.285,7720.6953,5081.76,1.00:0.47:0.31,38289,"AA"
1,true,"MMAR_1767|mas|multifunctional",23.34,79.70,261,174,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from E; more",362286.4,477277.47,455380.44,540064.0,551573.9,510294.0,345706.4,372582.25,330986.3,1.00:1.32:1.26:1.49:1.52:1.41:0.95:1.03:0.91,431648.1,533977.3,349758.3,1.00:1.24:0.81,222947,"mycocerosic acid synthase membrane-associated Mas|2100 AA"
1705,true,"MMAR_0452|fadD4|fatty-acid-CoA",20.26,12.62,6,4,"Deamidation (NQ); Oxidation (M)",2198.5513,2337.802,1340.6172,1084.2656,1783.3965,1547.1777,854.5402,710.00006,781.7671,1.00:1.06:0.61:0.49:0.81:0.70:0.39:0.32:0.36,1958.9901,1518.9825,782.1025,1.00:0.78:0.40,55445,"ligase FadD4|508 AA"
1630,true,"MMAR_0225|MMAR_0225|conserved",13.69,31.55,6,3,"Deamidation (NQ); Oxidation (M)",9079.422,10850.285,8411.511,11351.896,8629.47,11639.684,7771.667,7221.696,7532.582,1.00:1.20:0.93:1.25:0.95:1.28:0.86:0.80:0.83,9447.072,10575.6455,7643.208,1.00:1.12:0.81,21134,"hypothetical secreted protein|207 AA"
1214,true,"MMAR_1066|xylB|D-xylulose-kinase",37.00,26.77,14,8,"Deamidation (NQ); Oxidation (M)",2911.3088,3216.382,3105.6328,2493.0745,2162.5684,2293.2002,3859.6353,4128.8076,3605.5112,1.00:1.10:1.07:0.86:0.74:0.79:1.33:1.42:1.24,3077.7744,2316.281,3864.6514,1.00:0.75:1.26,47355,"(xylulokinase), XylB |453 AA"
1443,true,"MMAR_0944|MMAR_0944|conserved",33.02,46.07,9,8,"Deamidation (NQ)",13279.44,11142.384,12858.406,6324.275,6953.5327,4944.6006,6416.14,6718.513,6565.1445,1.00:0.84:0.97:0.48:0.52:0.37:0.48:0.51:0.49,12426.743,6074.136,6566.599,1.00:0.49:0.53,29557,"hypothetical protein|268 AA"
1354,true,"MMAR_4291|MMAR_4291|conserved",48.84,67.96,10,6,"Deamidation (NQ); Pyro-glu from Q",22096.688,21738.42,21209.967,13345.739,14340.538,13591.687,7275.3384,6379.867,5253.199,1.00:0.98:0.96:0.60:0.65:0.62:0.33:0.29:0.24,21681.691,13759.321,6302.802,1.00:0.63:0.29,11387,"hypothetical protein|104 AA"
1496,true,"MMAR_0803|deoC|deoxyribose-phosphate",4.90,34.96,11,7,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",17475.021,8818.543,17659.74,5930.0186,11638.032,12713.242,4935.49,10156.389,10530.697,1.00:0.50:1.01:0.34:0.67:0.73:0.28:0.58:0.60,14651.102,10093.764,8540.858,1.00:0.69:0.58,22075,"aldolase DeoC|227 AA"
2631,true,"MMAR_2954|MMAR_2954|dehydrogenase",7.28,4.46,1,1,"",67.67026,71.89456,51.749073,201.22165,271.6262,120.38602,86.40167,238.03181,2576.6816,1.00:1.06:0.76:2.97:4.01:1.78:1.28:3.52:38.08,63.771297,197.74461,967.0384,1.00:3.10:15.16,61186,"fad flavoprotein Gmc oxidoreductase|562 AA"
2195,true,"MMAR_0842|hemA|glutamyl-tRNA",9.97,10.78,3,3,"Oxidation (M)",72.79161,76.06349,2203.8708,0.0,943.3269,0.0,0.0,0.0,0.0,1.00:1.04:30.28:0.00:12.96:0.00:0.00:0.00:0.00,784.242,943.3269,0.0,1.00:1.20:0.00,49165,"reductase HemA|474 AA"
444,true,"MMAR_1903|echA16_2|enoyl-CoA",25.08,67.07,22,17,"Deamidation (NQ); Oxidation (M); Pyro-glu from Q",64670.383,65484.684,46911.242,48181.727,58163.414,59432.535,23307.13,33579.625,28939.375,1.00:1.01:0.73:0.75:0.90:0.92:0.36:0.52:0.45,59022.1,55259.227,28685.611,1.00:0.94:0.49,26517,"hydratase, EchA16_2|250 AA"
2308,true,"MMAR_1917|truB|tRNA",29.28,30.23,3,3,"Deamidation (NQ)",655.81525,1204.8102,444.3061,99.71404,239.0051,158.19296,65.05459,88.84642,66.50873,1.00:1.84:0.68:0.15:0.36:0.24:0.10:0.14:0.10,768.31055,165.63736,73.46991,1.00:0.22:0.10,31927,"pseudouridine synthase B TruB|302 AA"
2946,true,"MMAR_1717|MMAR_1717|conserved",0.88,1.84,1,1,"",140.80566,39.995308,110.16933,367.07187,36.227047,190.30112,205.29109,107.002884,46.3218,1.00:0.28:0.78:2.61:0.26:1.35:1.46:0.76:0.33,96.9901,197.86668,119.53859,1.00:2.04:1.23,46219,"integral membrane transport protein|435 AA"
2927,true,"MMAR_3253|cobS|cobalamin",17.10,5.56,1,1,"Acetylation (Protein N-term)",114.91436,139.97116,209.13443,0.0,58.48511,55.443726,86.79814,78.79433,0.0,1.00:1.22:1.82:0.00:0.51:0.48:0.76:0.69:0.00,154.67331,56.964417,82.796234,1.00:0.37:0.54,24625,"5'-phosphate synthase CobS|253 AA"
2235,true,"MMAR_3358|MMAR_3358|conserved",57.46,9.15,2,2,"",1048.5625,896.67676,393.79257,191.21834,441.72098,376.23465,0.0,0.0,0.0,1.00:0.86:0.38:0.18:0.42:0.36:0.00:0.00:0.00,779.67725,336.39133,0.0,1.00:0.43:0.00,65132,"hypothetical proline rich protein|646 AA"
2788,true,"MMAR_4574|pfkB|fructokinase,",1.38,14.52,2,2,"Carbamidomethylation; Deamidation (NQ)",53.459145,74.55932,306.76352,106.03923,954.17535,92.08412,153.42398,313.84253,76.477196,1.00:1.39:5.74:1.98:17.85:1.72:2.87:5.87:1.43,144.92732,384.09958,181.2479,1.00:2.65:1.25,31648,"PfkB|304 AA"
1111,true,"MMAR_4176|amiB2|amidase",55.86,36.80,12,9,"Carbamidomethylation; Deamidation (NQ)",5481.348,5090.2446,5557.7173,2929.3062,2624.212,2833.971,942.864,783.5155,649.71466,1.00:0.93:1.01:0.53:0.48:0.52:0.17:0.14:0.12,5376.4365,2795.8296,792.0314,1.00:0.52:0.15,49287,"AmiB2|463 AA"
2058,true,"MMAR_2716|MMAR_2716|conserved",32.78,15.43,5,4,"Carbamidomethylation; Deamidation (NQ)",1174.4556,619.7211,1508.4486,1856.0347,809.4552,593.6473,56.233482,87.944115,74.66327,1.00:0.53:1.28:1.58:0.69:0.51:0.05:0.07:0.06,1144.781,1086.379,72.94695,1.00:0.95:0.06,49112,"hypothetical membrane protein|461 AA"
1761,true,"MMAR_0821|MMAR_0821|conserved",20.96,31.82,7,6,"Carbamidomethylation; Oxidation (M)",3396.166,3116.8882,2878.2468,1709.02,1601.314,1453.3389,869.40674,364.87384,1214.5424,1.00:0.92:0.85:0.50:0.47:0.43:0.26:0.11:0.36,3130.4336,1675.2655,816.2743,1.00:0.54:0.26,29330,"hypothetical protein|265 AA"
448,true,"MMAR_1768|papA5|conserved",69.83,51.45,24,20,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",66889.555,63528.86,68166.586,36428.156,35420.617,33638.266,25102.775,25970.715,25850.58,1.00:0.95:1.02:0.54:0.53:0.50:0.38:0.39:0.39,66195.0,35162.348,25641.357,1.00:0.53:0.39,45348,"polyketide synthase associated protein PapA5|415 AA"
2316,true,"MMAR_5151|dppD|dipeptide-transport",54.53,5.99,2,2,"",203.67484,739.8456,541.17267,145.8912,207.06624,220.04094,0.0,0.0,0.0,1.00:3.63:2.66:0.72:1.02:1.08:0.00:0.00:0.00,494.8977,190.99947,0.0,1.00:0.39:0.00,59514,"ATP-binding protein ABC transporter DppD|552 AA"
1757,true,"MMAR_0053|MMAR_0053|conserved",71.06,37.81,8,6,"Carbamidomethylation; Oxidation (M)",8405.791,8472.07,7543.4146,5212.9414,5614.3667,5258.6504,539.48517,707.70984,590.146,1.00:1.01:0.90:0.62:0.67:0.63:0.06:0.08:0.07,8140.425,5361.9863,612.44696,1.00:0.66:0.08,21743,"hypothetical protein|202 AA"
1208,true,"MMAR_3272|MMAR_3272|fatty",6.94,24.21,11,8,"Carbamidomethylation; Deamidation (NQ)",4862.2334,3019.2053,4416.5,2548.7593,3467.2307,3176.1924,11124.492,5761.0874,3214.1912,1.00:0.62:0.91:0.52:0.71:0.65:2.29:1.18:0.66,4099.313,3064.0608,6699.924,1.00:0.75:1.63,57295,"acyl-AMP ligase|542 AA"
2786,true,"MMAR_0242|MMAR_0242|PE-PGRS",4.95,2.80,2,1,"",108.60486,1599.2487,1631.2397,225.98569,248.68187,128.30629,198.08395,311.28958,301.89313,1.00:14.73:15.02:2.08:2.29:1.18:1.82:2.87:2.78,1113.0311,200.99129,270.4222,1.00:0.18:0.24,54623,"family protein|572 AA"
1270,true,"MMAR_0234|MMAR_0234|conserved",44.62,64.42,13,10,"Oxidation (M)",12392.934,14313.226,14375.367,11068.615,12882.129,10816.892,2451.191,3546.5967,2168.0154,1.00:1.15:1.16:0.89:1.04:0.87:0.20:0.29:0.17,13693.842,11589.212,2721.9343,1.00:0.85:0.20,18127,"hypothetical protein|164 AA"
1369,true,"MMAR_4207|MMAR_4207|conserved",39.60,40.57,9,7,"Acetylation (Protein N-term); Carbamidomethylation",26699.174,25528.656,24054.293,15317.94,15138.477,13677.61,17000.018,18281.46,19540.182,1.00:0.96:0.90:0.57:0.57:0.51:0.64:0.68:0.73,25427.375,14711.342,18273.887,1.00:0.58:0.72,18473,"hypothetical membrane protein|176 AA"
1146,true,"MMAR_1692|MMAR_1692|conserved",42.47,46.88,14,10,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",10531.158,9636.656,8879.859,9037.754,9405.882,8613.513,5561.4956,4919.9,4876.324,1.00:0.92:0.84:0.86:0.89:0.82:0.53:0.47:0.46,9682.559,9019.049,5119.2397,1.00:0.93:0.53,34246,"hypothetical protein|338 AA"
2032,true,"MMAR_3570|MMAR_3570|PE-PGRS",33.43,4.55,4,3,"Deamidation (NQ); Oxidation (M)",4021.339,2941.2021,2133.7493,6049.4775,7886.132,8619.787,1478.8091,1137.9766,807.3418,1.00:0.73:0.53:1.50:1.96:2.14:0.37:0.28:0.20,3032.0967,7518.466,1387.4965,1.00:2.48:0.46,81937,"family protein|925 AA"
2516,true,"MMAR_4601|MMAR_4601|conserved",43.24,10.80,1,1,"Deamidation (NQ)",1885.4055,1933.5988,1580.9441,711.23083,535.4376,775.96625,313.75815,330.51486,222.9039,1.00:1.03:0.84:0.38:0.28:0.41:0.17:0.18:0.12,1799.9828,674.21155,289.05896,1.00:0.37:0.16,30437,"hypothetical protein|288 AA"
2673,true,"MMAR_2502|MMAR_2502|conserved",13.22,7.89,2,2,"",11411.951,3164.3252,4845.2407,2541.057,5231.302,3953.3208,1843.7537,1665.359,1896.9421,1.00:0.28:0.42:0.22:0.46:0.35:0.16:0.15:0.17,6473.839,3908.5598,1802.0183,1.00:0.60:0.28,42391,"hypothetical membrane protein|394 AA"
1289,true,"MMAR_0313|MMAR_0313|O-methyltransferase|222",18.04,30.77,7,7,"Carbamidomethylation; Oxidation (M)",4605.6587,8088.955,4635.065,4692.981,3446.6172,4331.949,2921.2078,2577.3914,2545.3542,1.00:1.76:1.01:1.02:0.75:0.94:0.63:0.56:0.55,5776.5596,4157.1826,2719.3892,1.00:0.72:0.47,23733,"AA"
238,true,"MMAR_1827|frr|ribosome",62.71,85.95,34,21,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",357578.62,312519.4,330111.06,308689.62,310168.8,295070.03,139616.31,137868.62,133527.64,1.00:0.87:0.92:0.86:0.87:0.83:0.39:0.39:0.37,333403.0,304642.84,137004.19,1.00:0.91:0.41,20953,"recycling factor Frr|186 AA"
2386,true,"MMAR_2927|MMAR_2927|conserved",49.34,14.60,1,1,"",719.24585,379.27435,149.41212,174.68848,148.88774,270.08887,0.0,0.0,0.0,1.00:0.53:0.21:0.24:0.21:0.38:0.00:0.00:0.00,415.97745,197.88837,0.0,1.00:0.48:0.00,14846,"hypothetical protein|138 AA"
503,true,"MMAR_5133|galE1|UDP-glucose",47.08,73.25,26,20,"Carbamidomethylation; Deamidation (NQ); Pyro-glu from Q",60558.953,59280.227,50076.605,26341.463,30871.193,30882.28,19742.715,17148.836,19560.732,1.00:0.98:0.83:0.43:0.51:0.51:0.33:0.28:0.32,56638.594,29364.98,18817.43,1.00:0.52:0.33,33593,"4-epimerase GalE1 |315 AA"
2818,true,"MMAR_0080|coxL_2|carbon",12.39,3.13,3,2,"Deamidation (NQ); Pyro-glu from E",250.76541,206.91585,145.68753,149.76018,189.08807,139.66507,265.9493,256.83847,237.10025,1.00:0.83:0.58:0.60:0.75:0.56:1.06:1.02:0.95,201.12292,159.50444,253.296,1.00:0.79:1.26,74673,"monoxyde dehydrogenase (large chain), CoxL_2|703 AA"
3025,true,"MMAR_0817|MMAR_0817|oxidoreductase",76.25,2.98,1,1,"",376.98077,632.6718,346.284,0.0,0.0,0.0,0.0,0.0,0.0,1.00:1.68:0.92:0.00:0.00:0.00:0.00:0.00:0.00,451.97885,0.0,0.0,1.00:0.00:0.00,66150,"GMC-type|638 AA"
521,true,"MMAR_1155|MMAR_1155|conserved",42.38,79.66,29,18,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from E; more",71263.61,65492.29,73408.555,80393.71,77888.91,68675.625,42965.152,43465.438,44314.54,1.00:0.92:1.03:1.13:1.09:0.96:0.60:0.61:0.62,70054.81,75652.75,43600.07,1.00:1.08:0.62,30543,"protein|291 AA"
2041,true,"MMAR_1375|atsD_1|arylsulfatase",65.68,9.91,4,4,"Carbamidomethylation",2970.6714,3022.7046,2941.593,2947.1284,3285.542,5119.762,78.94677,87.64701,79.56842,1.00:1.02:0.99:0.99:1.11:1.72:0.03:0.03:0.03,2978.323,3784.144,82.05407,1.00:1.27:0.03,84012,"AtsD_1|768 AA"
1664,true,"MMAR_2918|MMAR_2918|thiosulfate",5.02,43.31,9,8,"Carbamidomethylation; Deamidation (NQ)",24826.848,6415.1055,5866.1494,5295.589,9175.6455,8171.426,5332.103,4063.4707,5456.047,1.00:0.26:0.24:0.21:0.37:0.33:0.21:0.16:0.22,12369.368,7547.553,4950.54,1.00:0.61:0.40,29763,"sulfotransferase|285 AA"
196,true,"MMAR_1719|gltS|glutamyl-tRNA",57.56,79.35,53,37,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",107439.266,105151.375,108308.23,99828.99,102744.6,100499.44,23806.213,23934.541,17712.72,1.00:0.98:1.01:0.93:0.96:0.94:0.22:0.22:0.16,106966.28,101024.34,21817.826,1.00:0.94:0.20,53683,"synthetase GltS|490 AA"
2602,true,"MMAR_4069|dinG|ATP-dependent",3.24,3.71,2,2,"Carbamidomethylation; Pyro-glu from Q",106.950745,663.27783,149.15106,113.283844,147.42604,5052.1787,0.0,50.374702,104.955185,1.00:6.20:1.39:1.06:1.38:47.24:0.00:0.47:0.98,306.45987,1770.9629,77.66495,1.00:5.78:0.25,70773,"helicase DinG|674 AA"
3304,true,"MMAR_4562|MMAR_4562|PE-PGRS",23.15,1.93,2,1,"",407.73697,285.86948,490.77408,556.8481,303.9194,275.20273,74.6228,145.3411,103.54891,1.00:0.70:1.20:1.37:0.75:0.67:0.18:0.36:0.25,394.79352,378.65674,107.8376,1.00:0.96:0.27,49306,"family protein|572 AA"
258,true,"MMAR_1606|MMAR_1606|fatty-acid-CoA",23.26,70.30,42,30,"Carbamidomethylation; Oxidation (M)",37692.523,31019.791,36640.17,27424.19,27576.785,23002.21,23933.705,19908.746,23342.074,1.00:0.82:0.97:0.73:0.73:0.61:0.63:0.53:0.62,35117.496,26001.062,22394.842,1.00:0.74:0.64,53441,"ligase |496 AA"
3024,true,"MMAR_2589|MMAR_2589|Z-decaprenyl",10.70,6.52,1,1,"",506.3897,284.47314,378.553,366.37448,372.61707,573.0779,27089.574,390.21188,25810.135,1.00:0.56:0.75:0.72:0.74:1.13:53.50:0.77:50.97,389.8053,437.35648,17763.307,1.00:1.12:45.57,25462,"diphosphate synthase|231 AA"
895,true,"MMAR_2037|echA15|enoyl-CoA",27.01,63.57,17,11,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",21528.11,20435.72,16520.6,16799.848,20906.352,20076.105,11917.428,8285.596,9149.617,1.00:0.95:0.77:0.78:0.97:0.93:0.55:0.38:0.43,19494.81,19260.77,9784.214,1.00:0.99:0.50,29216,"hydratase EchA15|270 AA"
1687,true,"MMAR_2721|MMAR_2721|conserved",23.29,60.27,7,6,"Oxidation (M)",8261.925,7637.297,7384.458,5801.26,4671.3115,5978.6494,3560.2053,4673.9004,4913.765,1.00:0.92:0.89:0.70:0.57:0.72:0.43:0.57:0.59,7761.2266,5483.74,4382.6235,1.00:0.71:0.56,15420,"hypothetical protein|147 AA"
864,true,"MMAR_3547|MMAR_3547|serine/threonine-protein",32.62,20.71,12,11,"Carbamidomethylation; Deamidation (NQ)",3647.4006,4685.6963,5423.0073,4225.1025,1695.8527,2672.5356,586.0337,349.11813,224.59338,1.00:1.28:1.49:1.16:0.46:0.73:0.16:0.10:0.06,4585.368,2864.4968,420.51102,1.00:0.62:0.09,112816,"kinase transcriptional regulatory protein |1039 AA"
2649,true,"MMAR_1674|MMAR_1674|penicillin-binding",0.20,4.23,4,2,"Deamidation (NQ)",148.2891,1784.0177,67.16682,1495.6035,94.14535,110.17862,152.88474,261.72815,175.23416,1.00:12.03:0.45:10.09:0.63:0.74:1.03:1.76:1.18,666.4912,566.6425,196.61568,1.00:0.85:0.30,42388,"protein|403 AA"
195,true,"MMAR_1032|rplD|50S",70.87,73.66,35,18,"Deamidation (NQ); Oxidation (M); Pyro-glu from Q",245202.28,228174.72,245605.67,152125.23,152433.3,148988.4,2811.7195,4656.099,3199.5525,1.00:0.93:1.00:0.62:0.62:0.61:0.02:0.02:0.02,239660.89,151182.31,3555.7903,1.00:0.63:0.02,23832,"ribosomal protein L4, RplD|225 AA"
2456,true,"MMAR_0893|MMAR_0893|conserved",15.91,12.92,3,2,"Carbamidomethylation",1360.8348,1331.2095,921.7098,449.45697,83.652405,217.58011,576.76404,245.97546,559.3803,1.00:0.98:0.68:0.33:0.06:0.16:0.42:0.18:0.41,1204.5847,250.22983,460.7066,1.00:0.21:0.38,22242,"protein|210 AA"
75,true,"MMAR_3521|htpG|chaperone",44.99,61.73,67,47,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from E; Pyro-glu from Q",198729.56,196736.53,186271.36,127072.15,133616.2,93902.72,48793.81,47799.547,38672.68,1.00:0.99:0.94:0.64:0.67:0.47:0.25:0.24:0.19,193912.48,118197.02,45088.68,1.00:0.61:0.23,72824,"protein HtpG|649 AA"
2863,true,"MMAR_5327|MMAR_5327|conserved",66.58,18.42,1,1,"Carbamidomethylation",2239.9722,2184.6353,2181.7395,1138.0144,1331.9631,1903.7407,57.539925,55.19231,50.17782,1.00:0.98:0.97:0.51:0.59:0.85:0.03:0.02:0.02,2202.1157,1457.9061,54.303352,1.00:0.66:0.02,17047,"hypothetical protein|153 AA"
1198,true,"MMAR_1661|MMAR_1661|conserved",64.73,47.50,9,8,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",20120.174,21123.701,19779.064,14932.318,15324.866,15069.848,1522.3142,1997.1039,1358.5913,1.00:1.05:0.98:0.74:0.76:0.75:0.08:0.10:0.07,20340.98,15109.011,1626.0032,1.00:0.74:0.08,30639,"hypothetical protein|281 AA"
2780,true,"MMAR_1941|MMAR_1941|conserved",29.31,18.18,4,2,"Carbamidomethylation",2790.7415,2942.0046,2959.4072,1595.1082,595.6148,1751.4948,389.21448,337.72748,214.52649,1.00:1.05:1.06:0.57:0.21:0.63:0.14:0.12:0.08,2897.3845,1314.0725,313.8228,1.00:0.45:0.11,16450,"hypothetical protein|155 AA"
129,false,"#CONTAM#cont|000144|",5.22,16.14,17,3,"Carbamidomethylation",1803.289,3065.0718,1352.1606,1091.3256,2311.9426,3167.7244,2512.9158,4207.075,3430.8281,1.00:1.70:0.75:0.61:1.28:1.76:1.39:2.33:1.90,2073.5073,2190.3308,3383.6062,1.00:1.06:1.63,23480,"pdb|1AN1_E| E Chain E, Leech-Derived Tryptase InhibitorTRYPSIN COMPLEX [Sus scrofa (contaminant)]"
1516,true,"MMAR_4521|galU|UTP--glucose-1-phosphate",59.17,32.13,12,8,"Oxidation (M)",42425.02,42257.727,42334.117,38996.723,44894.867,38841.086,14904.267,13929.072,12730.566,1.00:1.00:1.00:0.92:1.06:0.92:0.35:0.33:0.30,42338.953,40910.89,13882.295,1.00:0.97:0.33,32193,"uridylyltransferase GalU|306 AA"
317,true,"MMAR_0154|MMAR_0154|coenzyme",39.51,79.19,31,25,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",52290.906,55692.33,39559.566,61601.58,73847.61,73672.75,23264.04,24820.605,23042.188,1.00:1.07:0.76:1.18:1.41:1.41:0.44:0.47:0.44,49180.938,69707.31,23708.945,1.00:1.42:0.48,37440,"F420-dependent oxidoreductase|347 AA"
2439,true,"MMAR_1857|hypD|hydrogenase-forming",5.85,5.50,2,2,"",270.3606,158.75592,104.54668,232.98091,347.601,342.8034,110.406586,1862.2188,1868.4552,1.00:0.59:0.39:0.86:1.29:1.27:0.41:6.89:6.91,177.88773,307.7951,1280.3602,1.00:1.73:7.20,41834,"protein, HypD|383 AA"
2372,true,"MMAR_3204|MMAR_3204|conserved",48.38,22.39,4,3,"Carbamidomethylation",1576.9263,1327.4385,1244.0562,728.9058,1107.3815,1315.6581,55.286892,36.790916,76.31491,1.00:0.84:0.79:0.46:0.70:0.83:0.04:0.02:0.05,1382.8069,1097.9303,56.130905,1.00:0.79:0.04,14603,"hypothetical membrane protein|135 AA"
2593,true,"MMAR_4319|MMAR_4319|PPE",7.69,3.22,3,2,"",4824.423,3881.5955,157.02832,10327.702,9285.234,8744.713,6093.091,6376.0444,6617.5674,1.00:0.80:0.03:2.14:1.92:1.81:1.26:1.32:1.37,2954.3489,9452.55,6362.2344,1.00:3.20:2.15,60024,"family protein|622 AA"
154,true,"MMAR_1765|fadD28|fatty",36.84,63.45,43,31,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",96707.62,105474.195,100002.64,109847.336,112989.914,106974.91,61057.09,74315.46,68780.28,1.00:1.09:1.03:1.14:1.17:1.11:0.63:0.77:0.71,100728.16,109937.38,68088.73,1.00:1.09:0.68,62274,"acyl-AMP ligase FadD28|581 AA"
